next,productId,year,month,units,avg,count,max,min,prev
994,1387,2017,4,1073,51,21,234,7,1290
688,1387,2017,5,994,39,25,165,2,1073
1057,1387,2017,6,688,26,26,134,2,994
753,1387,2017,7,1057,42,25,260,2,688
716,1387,2017,8,753,32,23,119,3,1057
1017,1387,2017,9,716,27,26,64,5,753
944,1387,2017,10,1017,39,26,227,2,716
62,1388,2017,1,39,2,14,8,1,35
53,1388,2017,2,62,3,20,10,1,39
50,1388,2017,3,53,2,18,9,1,62
95,1388,2017,4,50,3,13,8,1,53
58,1388,2017,5,95,5,16,32,1,50
56,1388,2017,6,58,4,13,20,2,95
42,1388,2017,7,56,2,19,10,1,58
80,1388,2017,8,42,2,16,8,1,56
61,1388,2017,9,80,5,15,44,1,42
58,1388,2017,10,61,3,18,13,1,80
35,1389,2017,1,64,8,8,33,1,12
39,1389,2017,2,35,4,8,10,1,64
30,1389,2017,3,39,3,13,6,1,35
53,1389,2017,4,30,3,9,6,1,39
23,1389,2017,5,53,4,11,10,2,30
30,1389,2017,6,23,2,8,7,1,53
37,1389,2017,7,30,3,8,9,1,23
32,1389,2017,8,37,4,9,12,1,30
37,1389,2017,9,32,6,5,16,3,37
40,1389,2017,10,37,5,7,22,1,32
84,1390,2017,1,77,8,9,32,1,12
48,1390,2017,2,84,7,11,32,1,77
55,1390,2017,3,48,6,8,16,1,84
56,1390,2017,4,55,5,10,16,1,48
44,1390,2017,5,56,6,9,17,1,55
75,1390,2017,6,44,4,10,16,1,56
53,1390,2017,7,75,10,7,32,1,44
66,1390,2017,8,53,4,12,12,1,75
50,1390,2017,9,66,9,7,20,1,53
35,1390,2017,10,50,4,11,16,1,66
97,1391,2017,1,87,6,14,37,1,45
143,1391,2017,2,97,5,17,17,1,87
267,1391,2017,3,143,6,22,17,1,97
217,1391,2017,4,267,13,20,39,1,143
368,1391,2017,5,217,11,19,33,1,267
195,1391,2017,6,368,15,24,43,1,217
236,1391,2017,7,195,8,23,24,1,368
153,1391,2017,8,236,13,17,102,2,195
172,1391,2017,9,153,9,16,27,1,236
12,1391,2017,10,172,12,14,57,1,153
5,1392,2017,1,21,2,9,6,1,20
25,1392,2017,2,5,1,3,3,1,21
12,1392,2017,3,25,4,6,12,1,5
15,1392,2017,4,12,3,4,6,2,25
15,1392,2017,5,15,2,7,7,1,12
22,1392,2017,6,15,2,6,6,1,15
32,1392,2017,7,22,4,5,12,1,15
10,1392,2017,8,32,4,8,7,1,22
24,1392,2017,9,10,2,4,5,1,32
19,1392,2017,10,24,2,9,6,1,10
80,1393,2017,1,224,18,12,180,1,45
95,1393,2017,2,80,6,12,16,1,224
98,1393,2017,3,95,5,16,16,1,80
114,1393,2017,4,98,5,17,13,1,95
90,1393,2017,5,114,6,19,14,1,98
65,1393,2017,6,90,5,16,18,1,114
76,1393,2017,7,65,4,16,12,1,90
84,1393,2017,8,76,4,18,11,1,65
148,1393,2017,9,84,4,17,18,1,76
62,1393,2017,10,148,8,17,61,1,84
37,1394,2017,1,38,4,8,16,1,11
37,1394,2017,2,37,4,9,8,1,38
51,1394,2017,3,37,3,12,5,1,37
104,1394,2017,4,51,4,11,12,1,37
87,1394,2017,5,104,6,16,20,1,51
52,1394,2017,6,87,7,12,16,1,104
33,1394,2017,7,52,4,12,12,1,87
26,1394,2017,8,33,4,7,9,2,52
27,1394,2017,9,26,4,6,6,3,33
39,1394,2017,10,27,3,9,5,1,26
105,1395,2017,1,99,11,9,36,1,43
209,1395,2017,2,105,9,11,24,1,99
253,1395,2017,3,209,12,17,50,1,105
397,1395,2017,4,253,13,19,54,3,209
275,1395,2017,5,397,18,21,98,2,253
268,1395,2017,6,275,15,18,66,2,397
135,1395,2017,7,268,14,18,96,1,275
32,1395,2017,8,135,10,13,48,1,268
39,1395,2017,9,32,4,7,13,1,135
113,1395,2017,10,39,3,10,12,1,32
76,1396,2017,1,119,9,13,30,2,28
255,1396,2017,2,76,7,10,18,1,119
280,1396,2017,3,255,15,17,66,1,76
279,1396,2017,4,280,16,17,54,1,255
214,1396,2017,5,279,12,23,48,2,280
123,1396,2017,6,214,12,17,54,1,279
93,1396,2017,7,123,8,15,42,1,214
26,1396,2017,8,93,8,11,31,1,123
28,1396,2017,9,26,3,8,6,1,93
60,1396,2017,10,28,4,6,12,1,26
51,1397,2017,1,78,11,7,20,2,25
175,1397,2017,2,51,5,10,12,1,78
185,1397,2017,3,175,15,11,54,1,51
336,1397,2017,4,185,12,15,54,4,175
193,1397,2017,5,336,14,23,98,3,185
90,1397,2017,6,193,13,14,61,1,336
57,1397,2017,7,90,8,11,48,1,193
25,1397,2017,8,57,11,5,24,3,90
8,1397,2017,9,25,6,4,13,1,57
112,1397,2017,10,8,1,5,4,1,25
39,1398,2017,1,6,2,3,3,1,40
150,1398,2017,2,39,6,6,16,2,6
41,1398,2017,3,150,21,7,72,8,39
95,1398,2017,4,41,10,4,16,1,150
116,1398,2017,5,95,10,9,36,1,41
51,1398,2017,6,116,14,8,73,1,95
28,1398,2017,7,51,4,11,12,1,116
46,1398,2017,8,28,7,4,12,3,51
84,1398,2017,9,46,5,8,8,1,28
59,1398,2017,10,84,7,12,33,1,46
251,1399,2017,1,549,28,19,109,2,164
269,1399,2017,2,251,17,14,68,1,549
33,1399,2017,3,269,26,10,100,3,251
231,1399,2017,4,33,4,7,12,1,269
176,1399,2017,5,231,21,11,60,3,33
160,1399,2017,6,176,12,14,36,2,231
296,1399,2017,7,160,11,14,36,2,176
61,1399,2017,8,296,26,11,100,2,160
98,1399,2017,9,61,15,4,24,1,296
249,1399,2017,10,98,9,10,24,1,61
79,1400,2017,1,60,15,4,30,10,48
220,1400,2017,2,79,15,5,20,9,60
152,1400,2017,3,220,24,9,60,10,79
259,1400,2017,4,152,16,9,20,2,220
215,1400,2017,5,259,32,8,110,2,152
182,1400,2017,6,215,19,11,40,6,259
152,1400,2017,7,182,20,9,41,1,215
170,1400,2017,8,152,13,11,20,3,182
163,1400,2017,9,170,17,10,26,1,152
327,1400,2017,10,163,18,9,70,2,170
390,1401,2017,1,181,16,11,40,2,66
198,1401,2017,2,390,48,8,200,20,181
82,1401,2017,3,198,19,10,40,3,390
282,1401,2017,4,82,13,6,20,1,198
256,1401,2017,5,282,20,14,50,2,82
151,1401,2017,6,256,17,15,60,1,282
400,1401,2017,7,151,13,11,20,2,256
155,1401,2017,8,400,33,12,220,2,151
237,1401,2017,9,155,14,11,25,1,400
269,1401,2017,10,237,18,13,60,1,155
43,1402,2017,1,20,10,2,10,10,22
62,1402,2017,2,43,10,4,20,3,20
23,1402,2017,3,62,12,5,20,2,43
40,1402,2017,4,23,5,4,10,1,62
3,1402,2017,5,40,13,3,20,10,23
19,1402,2017,6,3,1,2,2,1,40
20,1402,2017,7,19,6,3,10,4,3
1,1402,2017,8,20,20,1,20,20,19
13,1402,2017,9,1,1,1,1,1,20
38,1402,2017,10,13,6,2,10,3,1
39,1403,2017,1,98,16,6,24,10,91
174,1403,2017,2,39,9,4,24,2,98
143,1403,2017,3,174,17,10,50,2,39
162,1403,2017,4,143,14,10,48,1,174
238,1403,2017,5,162,23,7,30,12,143
104,1403,2017,6,238,18,13,40,1,162
66,1403,2017,7,104,11,9,34,1,238
290,1403,2017,8,66,9,7,24,1,104
93,1403,2017,9,290,26,11,78,1,66
181,1403,2017,10,93,8,11,25,1,290
103,1404,2017,1,80,20,4,30,10,105
1340,1404,2017,2,103,20,5,41,10,80
2641,1404,2017,3,1340,223,6,1202,12,103
353,1404,2017,4,2641,220,12,1200,6,1340
457,1404,2017,5,353,29,12,66,3,2641
173,1404,2017,6,457,28,16,100,3,353
101,1404,2017,7,173,17,10,30,1,457
79,1404,2017,8,101,12,8,40,1,173
126,1404,2017,9,79,13,6,20,3,101
299,1404,2017,10,126,25,5,66,10,79
100,1405,2017,1,33,4,7,8,2,94
80,1405,2017,2,100,11,9,20,2,33
63,1405,2017,3,80,5,14,17,1,100
63,1405,2017,4,63,5,11,9,1,80
97,1405,2017,5,63,9,7,20,2,63
30,1405,2017,6,97,7,13,16,1,63
18,1405,2017,7,30,5,6,11,1,97
91,1405,2017,8,18,3,6,8,1,30
123,1405,2017,9,91,9,10,16,1,18
147,1405,2017,10,123,15,8,64,1,91
21,1413,2017,1,91,7,12,12,1,57
16,1413,2017,2,21,3,7,6,1,91
17,1413,2017,3,16,5,3,12,1,21
16,1413,2017,4,17,4,4,6,1,16
11,1413,2017,5,16,5,3,12,1,17
21,1413,2017,6,11,5,2,6,5,16
18,1413,2017,7,21,4,5,6,2,11
27,1413,2017,8,18,6,3,6,6,21
32,1413,2017,9,27,6,4,12,1,18
25,1413,2017,10,32,4,7,12,1,27
4,1416,2017,1,47,7,6,21,2,138
17,1416,2017,2,4,4,1,4,4,47
1,1416,2017,3,17,4,4,6,2,4
6,1416,2017,4,1,1,1,1,1,17
2,1416,2017,5,6,6,1,6,6,1
23,1416,2017,6,2,1,2,1,1,6
39,1416,2017,7,23,5,4,18,1,2
37,1416,2017,8,39,7,5,13,2,23
41,1416,2017,9,37,6,6,12,3,39
19,1416,2017,10,41,5,8,12,1,37
138,1419,2017,1,60,6,9,18,1,77
141,1419,2017,2,138,7,18,30,1,60
121,1419,2017,3,141,7,19,21,1,138
119,1419,2017,4,121,8,15,29,1,141
83,1419,2017,5,119,7,16,23,1,121
150,1419,2017,6,83,6,13,24,1,119
111,1419,2017,7,150,9,16,24,1,83
130,1419,2017,8,111,6,16,20,1,150
186,1419,2017,9,130,9,14,21,2,111
127,1419,2017,10,186,10,17,42,1,130
470,1420,2017,1,753,31,24,124,4,482
762,1420,2017,2,470,19,24,74,1,753
653,1420,2017,3,762,31,24,134,3,470
656,1420,2017,4,653,31,21,103,5,762
466,1420,2017,5,656,27,24,166,1,653
710,1420,2017,6,466,17,26,87,3,656
516,1420,2017,7,710,28,25,132,2,466
653,1420,2017,8,516,22,23,66,1,710
725,1420,2017,9,653,26,25,92,3,516
742,1420,2017,10,725,30,24,79,2,653
65,1423,2017,1,55,9,6,24,1,120
97,1423,2017,2,65,13,5,26,3,55
292,1423,2017,3,97,10,9,25,2,65
301,1423,2017,4,292,32,9,96,4,97
352,1423,2017,5,301,25,12,96,1,292
166,1423,2017,6,352,44,8,192,4,301
114,1423,2017,7,166,12,13,25,1,352
210,1423,2017,8,114,16,7,24,9,166
176,1423,2017,9,210,19,11,48,2,114
372,1423,2017,10,176,14,12,30,1,210
150,1425,2017,1,174,13,13,36,2,142
218,1425,2017,2,150,11,13,24,1,174
304,1425,2017,3,218,13,16,25,3,150
351,1425,2017,4,304,19,16,74,3,218
244,1425,2017,5,351,17,20,72,1,304
175,1425,2017,6,244,15,16,36,2,351
194,1425,2017,7,175,12,14,36,1,244
214,1425,2017,8,194,21,9,72,1,175
232,1425,2017,9,214,14,15,36,1,194
340,1425,2017,10,232,14,16,36,1,214
26,1426,2017,1,26,8,3,18,2,163
66,1426,2017,2,26,8,3,12,2,26
126,1426,2017,3,66,13,5,24,6,26
90,1426,2017,4,126,25,5,62,12,66
96,1426,2017,5,90,15,6,24,6,126
93,1426,2017,6,96,13,7,24,12,90
49,1426,2017,7,93,13,7,24,1,96
253,1426,2017,8,49,12,4,24,1,93
237,1426,2017,9,253,21,12,96,6,49
299,1426,2017,10,237,16,14,38,2,253
98,1427,2017,1,180,22,8,96,12,986
63,1427,2017,2,98,16,6,60,1,180
50,1427,2017,3,63,10,6,14,1,98
254,1427,2017,4,50,10,5,12,2,63
210,1427,2017,5,254,42,6,192,2,50
73,1427,2017,6,210,26,8,144,3,254
78,1427,2017,7,73,18,4,48,1,210
228,1427,2017,8,78,13,6,24,1,73
204,1427,2017,9,228,14,16,38,1,78
416,1427,2017,10,204,14,14,48,1,228
302,1428,2017,1,660,33,20,144,1,523
662,1428,2017,2,302,15,19,61,1,660
449,1428,2017,3,662,30,22,183,1,302
308,1428,2017,4,449,34,13,96,4,662
1006,1428,2017,5,308,22,14,72,1,449
507,1428,2017,6,1006,50,20,153,1,308
375,1428,2017,7,507,23,22,102,4,1006
822,1428,2017,8,375,20,18,93,1,507
797,1428,2017,9,822,37,22,116,1,375
981,1428,2017,10,797,36,22,342,2,822
15,1429,2017,1,30,3,9,6,1,50
73,1429,2017,2,15,3,4,6,2,30
17,1429,2017,3,73,9,8,50,1,15
43,1429,2017,4,17,2,7,6,1,73
29,1429,2017,5,43,7,6,24,2,17
27,1429,2017,6,29,4,6,12,1,43
9,1429,2017,7,27,3,7,10,1,29
42,1429,2017,8,9,2,4,4,1,27
46,1429,2017,9,42,5,8,24,1,9
80,1429,2017,10,46,3,13,14,1,42
1200,1430,2017,1,2806,116,24,1405,12,1574
824,1430,2017,2,1200,52,23,124,3,2806
2,1430,2017,3,824,91,9,605,10,1200
1960,1430,2017,4,2,2,1,2,2,824
1220,1430,2017,5,1960,163,12,801,20,2
1009,1430,2017,6,1220,53,23,117,3,1960
550,1430,2017,7,1009,40,25,251,1,1220
1880,1430,2017,8,550,25,22,82,4,1009
1114,1430,2017,9,1880,72,26,897,2,550
2404,1430,2017,10,1114,42,26,162,1,1880
688,1431,2017,1,1746,83,21,1292,6,1055
67,1431,2017,2,688,31,22,94,1,1746
2,1431,2017,3,67,8,8,15,1,688
1227,1431,2017,4,2,2,1,2,2,67
558,1431,2017,5,1227,102,12,444,15,2
539,1431,2017,6,558,24,23,73,6,1227
252,1431,2017,7,539,22,24,150,1,558
1067,1431,2017,8,252,14,18,28,2,539
608,1431,2017,9,1067,44,24,671,2,252
1672,1431,2017,10,608,24,25,121,2,1067
32,1433,2017,1,40,4,9,16,1,55
28,1433,2017,2,32,3,9,6,1,40
3,1433,2017,3,28,4,7,16,1,32
8,1433,2017,4,3,3,1,3,3,28
6,1433,2017,5,8,2,4,3,1,3
1,1433,2017,6,6,6,1,6,6,8
5,1433,2017,7,1,1,1,1,1,6
1,1433,2017,8,5,2,2,4,1,1
14,1433,2017,9,1,1,1,1,1,5
29,1433,2017,10,14,2,7,3,1,1
14,1436,2017,1,8,1,6,3,1,23
14,1436,2017,2,14,2,7,5,1,8
7,1436,2017,3,14,2,7,4,1,14
13,1436,2017,4,7,3,2,4,3,14
6,1436,2017,5,13,2,5,6,1,7
8,1436,2017,6,6,1,4,2,1,13
11,1436,2017,7,8,1,6,3,1,6
7,1436,2017,8,11,2,4,4,1,8
59,1436,2017,9,7,1,5,2,1,11
65,1436,2017,10,59,4,14,34,1,7
14,1437,2017,1,27,3,8,8,1,18
2,1437,2017,2,14,2,5,6,1,27
12,1437,2017,3,2,1,2,1,1,14
5,1437,2017,4,12,2,5,4,1,2
3,1437,2017,5,5,1,3,3,1,12
7,1437,2017,6,3,1,2,2,1,5
5,1437,2017,7,7,3,2,4,3,3
7,1437,2017,8,5,1,3,3,1,7
41,1437,2017,9,7,2,3,4,1,5
42,1437,2017,10,41,6,6,21,1,7
55,1438,2017,1,12,6,2,10,2,17
453,1438,2017,2,55,7,7,10,1,12
474,1438,2017,3,453,45,10,360,2,55
73,1438,2017,4,474,67,7,360,2,453
41,1438,2017,5,73,6,11,13,1,474
14,1438,2017,6,41,10,4,20,1,73
25,1438,2017,7,14,4,3,10,1,41
10,1438,2017,8,25,6,4,10,2,14
18,1438,2017,9,10,10,1,10,10,25
98,1438,2017,10,18,4,4,10,1,10
45,1439,2017,1,40,13,3,20,10,5
429,1439,2017,2,45,15,3,25,10,40
472,1439,2017,3,429,53,8,360,2,45
77,1439,2017,4,472,59,8,370,2,429
93,1439,2017,5,77,8,9,20,1,472
21,1439,2017,6,93,11,8,20,10,77
22,1439,2017,7,21,7,3,10,1,93
90,1439,2017,8,22,7,3,10,2,21
26,1439,2017,9,90,22,4,50,10,22
47,1439,2017,10,26,5,5,10,2,90
33,1440,2017,1,11,5,2,10,1,5
462,1440,2017,2,33,8,4,10,3,11
370,1440,2017,3,462,46,10,372,6,33
64,1440,2017,4,370,185,2,360,10,462
30,1440,2017,5,64,8,8,20,1,370
30,1440,2017,6,30,15,2,20,10,64
37,1440,2017,7,30,5,6,10,1,30
10,1440,2017,8,37,6,6,10,2,30
12,1440,2017,9,10,10,1,10,10,37
11,1440,2017,10,12,4,3,10,1,10
36,1442,2017,1,132,26,5,36,24,81
20,1442,2017,2,36,18,2,24,12,132
15,1442,2017,3,20,3,6,6,2,36
25,1442,2017,4,15,5,3,12,1,20
43,1442,2017,5,25,12,2,24,1,15
25,1442,2017,6,43,8,5,12,1,25
53,1442,2017,7,25,5,5,12,1,43
28,1442,2017,8,53,8,6,24,3,25
55,1442,2017,9,28,7,4,14,1,53
42,1442,2017,10,55,5,10,12,1,28
54,1444,2017,1,173,17,10,150,1,41
54,1444,2017,2,54,6,8,26,1,173
24,1444,2017,3,54,5,10,13,1,54
12,1444,2017,4,24,6,4,6,6,54
46,1444,2017,5,12,3,4,8,1,24
17,1444,2017,6,46,5,8,24,1,12
31,1444,2017,7,17,2,6,6,1,46
18,1444,2017,8,31,4,7,18,1,17
96,1444,2017,9,18,3,6,6,1,31
98,1444,2017,10,96,6,14,48,1,18
31,1445,2017,1,13,3,4,6,1,10
27,1445,2017,2,31,3,9,8,1,13
23,1445,2017,3,27,2,12,4,1,31
46,1445,2017,4,23,1,12,4,1,27
96,1445,2017,5,46,2,18,6,1,23
39,1445,2017,6,96,6,15,20,2,46
25,1445,2017,7,39,3,10,16,1,96
51,1445,2017,8,25,2,10,6,1,39
15,1445,2017,9,51,5,10,13,1,25
48,1445,2017,10,15,3,5,6,1,51
63,1447,2017,1,39,2,15,12,1,15
129,1447,2017,2,63,3,18,16,1,39
50,1447,2017,3,129,5,22,33,1,63
88,1447,2017,4,50,2,18,9,1,129
61,1447,2017,5,88,4,22,16,1,50
40,1447,2017,6,61,3,16,9,1,88
43,1447,2017,7,40,3,12,8,1,61
56,1447,2017,8,43,3,14,10,1,40
64,1447,2017,9,56,2,19,13,1,43
59,1447,2017,10,64,3,21,14,1,56
293,1448,2017,1,180,15,12,27,1,72
288,1448,2017,2,293,20,14,48,1,180
271,1448,2017,3,288,16,17,60,1,293
316,1448,2017,4,271,18,15,51,2,288
157,1448,2017,5,316,21,15,96,2,271
209,1448,2017,6,157,9,16,48,1,316
281,1448,2017,7,209,13,15,108,1,157
214,1448,2017,8,281,14,19,48,2,209
290,1448,2017,9,214,12,17,35,1,281
297,1448,2017,10,290,17,17,60,2,214
252,1449,2017,1,845,65,13,288,3,534
457,1449,2017,2,252,28,9,145,1,845
814,1449,2017,3,457,32,14,144,3,252
1237,1449,2017,4,814,67,12,605,1,457
726,1449,2017,5,1237,88,14,432,6,814
856,1449,2017,6,726,66,11,484,4,1237
389,1449,2017,7,856,37,23,216,1,726
916,1449,2017,8,389,24,16,144,1,856
959,1449,2017,9,916,45,20,145,2,389
913,1449,2017,10,959,47,20,168,3,916
89,1450,2017,1,433,28,15,156,4,262
236,1450,2017,2,89,11,8,27,2,433
149,1450,2017,3,236,29,8,144,3,89
517,1450,2017,4,149,16,9,60,1,236
627,1450,2017,5,517,36,14,144,6,149
415,1450,2017,6,627,89,7,578,2,517
262,1450,2017,7,415,41,10,288,1,627
195,1450,2017,8,262,23,11,60,3,415
218,1450,2017,9,195,15,13,50,1,262
465,1450,2017,10,218,14,15,28,7,195
829,1451,2017,1,1908,173,11,648,36,2664
2736,1451,2017,2,829,69,12,253,36,1908
1512,1451,2017,3,2736,136,20,900,36,829
1836,1451,2017,4,1512,100,15,576,36,2736
1443,1451,2017,5,1836,114,16,576,36,1512
1872,1451,2017,6,1443,103,14,576,36,1836
1584,1451,2017,7,1872,133,14,576,36,1443
3242,1451,2017,8,1584,93,17,612,36,1872
3096,1451,2017,9,3242,154,21,1188,1,1584
2847,1451,2017,10,3096,193,16,612,36,3242
71,1452,2017,1,118,13,9,73,1,149
152,1452,2017,2,71,10,7,24,2,118
72,1452,2017,3,152,12,12,24,2,71
120,1452,2017,4,72,14,5,24,12,152
157,1452,2017,5,120,10,11,24,2,72
107,1452,2017,6,157,14,11,36,5,120
835,1452,2017,7,107,13,8,26,3,157
103,1452,2017,8,835,92,9,372,2,107
183,1452,2017,9,103,9,11,19,2,835
193,1452,2017,10,183,11,16,24,1,103
19,1453,2017,1,103,8,12,24,1,104
61,1453,2017,2,19,3,5,12,1,103
128,1453,2017,3,61,6,9,12,1,19
97,1453,2017,4,128,21,6,96,1,61
36,1453,2017,5,97,12,8,40,1,128
112,1453,2017,6,36,6,6,17,1,97
24,1453,2017,7,112,18,6,96,1,36
84,1453,2017,8,24,3,8,12,1,112
31,1453,2017,9,84,8,10,36,1,24
62,1453,2017,10,31,3,9,14,1,84
23,1454,2017,1,8,2,4,3,1,15
14,1454,2017,2,23,3,7,6,1,8
1,1454,2017,3,14,2,5,8,1,23
5,1454,2017,4,1,1,1,1,1,14
21,1454,2017,5,5,2,2,4,1,1
7,1454,2017,6,21,3,6,6,1,5
2,1454,2017,7,7,3,2,6,1,21
25,1454,2017,8,2,2,1,2,2,7
15,1454,2017,9,25,3,7,6,1,2
14,1454,2017,10,15,3,4,6,1,25
4,1455,2017,1,16,4,4,6,1,8
6,1455,2017,2,4,1,4,1,1,16
8,1455,2017,3,6,2,3,2,2,4
8,1455,2017,4,8,4,2,6,2,6
3,1455,2017,5,8,2,4,4,1,8
8,1455,2017,6,3,1,3,1,1,8
6,1455,2017,7,8,2,3,6,1,3
17,1455,2017,8,6,2,3,2,2,8
25,1455,2017,9,17,3,5,6,1,6
23,1455,2017,10,25,3,8,6,1,17
12,1457,2017,1,19,2,7,5,1,4
43,1457,2017,2,12,2,6,3,1,19
39,1457,2017,3,43,3,14,6,1,12
15,1457,2017,4,39,4,8,9,2,43
23,1457,2017,5,15,3,4,6,3,39
17,1457,2017,6,23,2,10,5,1,15
17,1457,2017,7,17,3,5,12,1,23
8,1457,2017,8,17,2,6,6,1,17
14,1457,2017,9,8,2,3,4,2,17
15,1457,2017,10,14,2,6,4,1,8
122,1458,2017,1,114,7,15,51,1,33
595,1458,2017,2,122,8,15,27,1,114
504,1458,2017,3,595,23,25,68,1,122
94,1458,2017,4,504,25,20,97,4,595
28,1458,2017,5,94,13,7,60,1,504
111,1458,2017,6,28,3,9,12,1,94
31,1458,2017,7,111,7,14,72,1,28
25,1458,2017,8,31,3,9,12,1,111
17,1458,2017,9,25,3,7,6,1,31
32,1458,2017,10,17,2,6,4,1,25
100,1460,2017,1,68,7,9,26,2,15
81,1460,2017,2,100,6,15,20,2,68
184,1460,2017,3,81,4,19,16,1,100
577,1460,2017,4,184,9,19,47,2,81
94,1460,2017,5,577,28,20,201,1,184
13,1460,2017,6,94,6,15,55,1,577
10,1460,2017,7,13,2,6,4,1,94
1,1460,2017,8,10,2,4,5,1,13
31,1460,2017,9,1,1,1,1,1,10
16,1460,2017,10,31,15,2,29,2,1
117,1464,2017,1,279,14,19,144,1,62
174,1464,2017,2,117,8,14,28,1,279
61,1464,2017,3,174,11,15,48,1,117
144,1464,2017,4,61,5,12,28,1,174
68,1464,2017,5,144,11,13,76,1,61
49,1464,2017,6,68,5,13,20,1,144
37,1464,2017,7,49,6,8,28,1,68
91,1464,2017,8,37,4,9,9,1,49
104,1464,2017,9,91,7,12,48,1,37
149,1464,2017,10,104,5,20,16,1,91
355,1465,2017,1,168,9,17,77,1,260
382,1465,2017,2,355,19,18,208,1,168
179,1465,2017,3,382,21,18,306,1,355
62,1465,2017,4,179,11,16,116,1,382
300,1465,2017,5,62,4,14,9,1,179
149,1465,2017,6,300,21,14,224,1,62
107,1465,2017,7,149,11,13,109,1,300
517,1465,2017,8,107,6,17,17,1,149
101,1465,2017,9,517,27,19,426,1,107
153,1465,2017,10,101,5,19,16,1,517
41,1466,2017,1,89,4,18,16,1,80
59,1466,2017,2,41,3,11,7,1,89
18,1466,2017,3,59,4,13,12,1,41
47,1466,2017,4,18,4,4,12,1,59
30,1466,2017,5,47,5,9,13,1,18
44,1466,2017,6,30,2,11,5,1,47
64,1466,2017,7,44,3,12,6,1,30
812,1466,2017,8,64,4,13,12,1,44
75,1466,2017,9,812,62,13,744,1,64
132,1466,2017,10,75,3,19,22,1,812
3,1467,2017,1,17,2,7,5,1,15
7,1467,2017,2,3,1,2,2,1,17
2,1467,2017,3,7,2,3,5,1,3
14,1467,2017,4,2,1,2,1,1,7
4,1467,2017,5,14,4,3,12,1,2
5,1467,2017,6,4,1,3,2,1,14
3,1467,2017,7,5,1,4,2,1,4
4,1467,2017,8,3,1,2,2,1,5
7,1467,2017,9,4,1,3,2,1,3
10,1467,2017,10,7,1,5,2,1,4
28,1472,2017,1,51,10,5,36,1,16
22,1472,2017,2,28,4,7,6,1,51
39,1472,2017,3,22,2,9,6,1,28
63,1472,2017,4,39,5,7,12,1,22
11,1472,2017,5,63,4,13,9,1,39
15,1472,2017,6,11,2,4,6,1,63
1,1472,2017,7,15,3,5,6,2,11
3,1472,2017,8,1,1,1,1,1,15
4,1472,2017,9,3,1,3,1,1,1
8,1472,2017,10,4,4,1,4,4,3
18,1475,2017,1,48,16,3,36,6,6
26,1475,2017,2,18,6,3,6,6,48
22,1475,2017,3,26,2,9,6,1,18
33,1475,2017,4,22,3,7,7,1,26
7,1475,2017,5,33,4,8,6,1,22
5,1475,2017,6,7,3,2,6,1,33
7,1475,2017,7,5,1,3,3,1,7
4,1475,2017,8,7,3,2,6,1,5
2,1475,2017,9,4,1,3,2,1,7
6,1475,2017,10,2,1,2,1,1,4
106,1480,2017,1,262,29,9,192,1,14
84,1480,2017,2,106,9,11,24,2,262
154,1480,2017,3,84,6,13,24,1,106
159,1480,2017,4,154,10,15,26,1,84
51,1480,2017,5,159,9,16,24,1,154
17,1480,2017,6,51,7,7,14,2,159
18,1480,2017,7,17,5,3,12,2,51
5,1480,2017,8,18,9,2,12,6,17
34,1480,2017,9,5,2,2,4,1,18
18,1480,2017,10,34,8,4,12,5,5
141,1481,2017,1,165,23,7,98,1,14
94,1481,2017,2,141,11,12,24,2,165
127,1481,2017,3,94,8,11,36,1,141
142,1481,2017,4,127,8,15,25,1,94
48,1481,2017,5,142,10,14,19,1,127
28,1481,2017,6,48,8,6,14,2,142
18,1481,2017,7,28,7,4,24,1,48
5,1481,2017,8,18,9,2,12,6,28
36,1481,2017,9,5,2,2,4,1,18
14,1481,2017,10,36,7,5,12,1,5
9,1484,2017,1,5,1,3,2,1,1
21,1484,2017,2,9,2,4,4,1,5
9,1484,2017,3,21,3,6,12,1,9
26,1484,2017,4,9,1,5,2,1,21
8,1484,2017,5,26,2,10,9,1,9
10,1484,2017,6,8,1,7,2,1,26
1,1484,2017,7,10,1,7,3,1,8
5,1484,2017,8,1,1,1,1,1,10
8,1484,2017,9,5,1,4,2,1,1
6,1484,2017,10,8,1,6,3,1,5
83,1486,2017,1,257,51,5,192,7,484
270,1486,2017,2,83,11,7,24,2,257
151,1486,2017,3,270,38,7,192,1,83
131,1486,2017,4,151,30,5,48,24,270
106,1486,2017,5,131,21,6,51,1,151
61,1486,2017,6,106,11,9,24,1,131
164,1486,2017,7,61,10,6,48,2,106
523,1486,2017,8,164,20,8,48,4,61
465,1486,2017,9,523,34,15,224,2,164
743,1486,2017,10,465,31,15,120,2,523
79,1487,2017,1,173,34,5,96,1,231
257,1487,2017,2,79,13,6,27,1,173
660,1487,2017,3,257,36,7,72,12,79
433,1487,2017,4,660,110,6,576,2,257
158,1487,2017,5,433,72,6,120,48,660
199,1487,2017,6,158,17,9,48,1,433
75,1487,2017,7,199,22,9,48,1,158
308,1487,2017,8,75,18,4,24,3,199
231,1487,2017,9,308,23,13,84,1,75
425,1487,2017,10,231,16,14,48,1,308
2,1488,2017,1,2,2,1,2,2,63
25,1488,2017,2,2,1,2,1,1,2
4,1488,2017,3,25,12,2,24,1,2
2,1488,2017,4,4,4,1,4,4,25
